Ligand,Conformer,Atom1,Atom2,Atom3,Atom4,Atom5,Atom6,Atom7,Atom8,Atom9
ferrocene009_allyl_cs,CONF_0014,-0.06039,-0.33066,0.02672,0.17957,-0.42559,0.29673,0.64390,0.23824,0.18214
ferrocene009_allyl_cs,CONF_0016,-0.06000,-0.33111,0.02738,0.17968,-0.42636,0.29606,0.64520,0.23887,0.18215
ferrocene009_allyl_cs,CONF_0025,-0.05879,-0.34588,-0.00772,0.17187,-0.60065,0.34973,0.61175,0.22141,0.21520
ferrocene009_allyl_cs,CONF_0027,0.00133,-0.44994,0.02826,0.19215,-0.51709,0.37786,0.59099,0.21776,0.18704
ferrocene009_allyl_cs,CONF_0029,-0.06203,-0.34597,-0.00463,0.17049,-0.60169,0.34573,0.61469,0.22222,0.21459
ferrocene009_allyl_cs,CONF_0030,0.00083,-0.44268,0.02891,0.19347,-0.51243,0.38952,0.59188,0.21665,0.18466
ferrocene009_allyl_cs,CONF_0031,0.01035,-0.45283,0.03518,0.19138,-0.51522,0.37540,0.59110,0.21751,0.18357
ferrocene009_allyl_cs,CONF_0032,-0.06913,-0.33840,-0.00130,0.17155,-0.60638,0.34992,0.61510,0.22177,0.21421
ferrocene009_allyl_cs,CONF_0033,0.01650,-0.45657,0.02863,0.19400,-0.52361,0.37842,0.59404,0.21836,0.18778
ferrocene009_allyl_cs,CONF_0034,-0.00076,-0.44711,0.02743,0.19436,-0.52082,0.39405,0.59539,0.21847,0.18783
ferrocene009_allyl_cs,CONF_0035,-0.04689,-0.34588,-0.00778,0.17214,-0.60435,0.34845,0.61094,0.22184,0.21605
ferrocene009_allyl_cs,CONF_0036,0.05030,-0.35314,-0.01154,0.18138,-0.43863,0.30463,0.49718,0.15085,0.21156
ferrocene009_allyl_cs,CONF_0037,-0.07578,-0.34899,0.01208,0.17109,-0.61139,0.33494,0.61314,0.22343,0.21470
ferrocene009_allyl_cs,CONF_0039,0.02753,-0.45914,0.03583,0.19307,-0.51524,0.37309,0.59005,0.21595,0.18503
ferrocene009_allyl_cs,CONF_0040,0.01602,-0.45051,0.02619,0.19474,-0.50848,0.38574,0.59004,0.21529,0.18591
ferrocene009_allyl_cs,CONF_0044,0.05053,-0.35433,-0.01332,0.18140,-0.43759,0.30613,0.49697,0.15161,0.21151
ferrocene009_allyl_cs,CONF_0111,0.07733,-0.47270,-0.02690,0.19640,-0.45523,0.38241,0.38355,0.18001,0.18060
ferrocene009_allyl_cs,CONF_0112,0.06986,-0.35392,-0.00808,0.17747,-0.43958,0.31075,0.47752,0.16401,0.21106
ferrocene009_allyl_cs,CONF_0131,0.07581,-0.47816,-0.02377,0.19721,-0.45414,0.38715,0.39624,0.18070,0.17898
ferrocene009_allyl_cs,CONF_0132,0.04169,-0.49231,0.00266,0.19722,-0.45917,0.32159,0.52483,0.18997,0.18208
ferrocene009_allyl_cs,CONF_0135,0.07295,-0.50970,0.00232,0.19778,-0.46671,0.32561,0.51998,0.19138,0.18399
ferrocene009_allyl_cs,CONF_0141,0.06592,-0.49309,-0.00887,0.19713,-0.45042,0.34126,0.47403,0.18222,0.18035
ferrocene009_allyl_cs,CONF_0172,0.05776,-0.35183,-0.01700,0.18115,-0.44517,0.30812,0.51105,0.14025,0.21711
ferrocene009_allyl_cs,CONF_0181,0.04144,-0.49157,0.00239,0.19790,-0.45645,0.31466,0.51597,0.18983,0.18246
ferrocene009_allyl_cs,CONF_0186,0.06675,-0.49051,-0.00389,0.19673,-0.45235,0.33024,0.47453,0.18455,0.18102
ferrocene009_allyl_cs,CONF_0288,0.05918,-0.34372,-0.01337,0.17789,-0.44260,0.30630,0.50155,0.15027,0.21431
Ferrocene010_allyl_cs,CONF_0001,0.01217,-0.18861,-0.21259,0.15503,-0.31259,0.22765,0.22168,0.15819,0.15428
Ferrocene010_allyl_cs,CONF_0002,0.05351,-0.47997,0.09490,0.16864,-0.39376,0.39626,0.34799,0.20874,0.18282
Ferrocene010_allyl_cs,CONF_0003,0.07110,-0.49176,0.05976,0.16115,-0.38920,0.40239,0.37116,0.21590,0.19397
Ferrocene010_allyl_cs,CONF_0004,0.03520,-0.38928,-0.08404,0.17253,-0.44396,0.29635,0.21202,0.19109,0.18376
Ferrocene010_allyl_cs,CONF_0005,0.00937,-0.18750,-0.19479,0.16079,-0.32686,0.29004,0.20876,0.15998,0.14740
Ferrocene010_allyl_cs,CONF_0006,0.04623,-0.47089,0.09245,0.17021,-0.43590,0.40574,0.39044,0.19841,0.17974
Ferrocene010_allyl_cs,CONF_0007,0.00127,-0.18399,-0.19552,0.16084,-0.32475,0.28928,0.20989,0.15992,0.14761
Ferrocene010_allyl_cs,CONF_0008,0.03494,-0.37740,-0.11458,0.17399,-0.40969,0.28566,0.18454,0.17948,0.17579
Ferrocene010_allyl_cs,CONF_0009,-0.07651,-0.42163,0.06305,0.17101,-0.33548,0.35573,0.21079,0.20710,0.17414
Ferrocene010_allyl_cs,CONF_0010,0.02530,-0.17512,-0.19786,0.16124,-0.33521,0.28007,0.28263,0.15441,0.14567
Ferrocene010_allyl_cs,CONF_0011,-0.05506,-0.39723,0.02235,0.17976,-0.45622,0.20604,0.28537,0.19248,0.16133
Ferrocene010_allyl_cs,CONF_0013,0.05183,-0.47236,0.03003,0.16577,-0.37001,0.28559,0.38608,0.20794,0.19157
Ferrocene010_allyl_cs,CONF_0014,-0.05123,-0.41384,-0.03872,0.18037,-0.43885,0.24148,0.27384,0.19209,0.18182
Ferrocene010_allyl_cs,CONF_0015,0.12040,-0.47636,0.08800,0.16542,-0.30741,0.13253,0.28254,0.18667,0.17505
Ferrocene010_allyl_cs,CONF_0016,0.04978,-0.43834,-0.06875,0.18450,-0.29876,0.23486,0.37422,0.18434,0.19338
Ferrocene010_allyl_cs,CONF_0017,0.07701,-0.49439,0.08901,0.16504,-0.29964,0.19455,0.23897,0.20481,0.17972
Ferrocene010_allyl_cs,CONF_0018,0.05332,-0.40854,-0.01996,0.18227,-0.32401,0.22558,0.26211,0.19606,0.18154
Ferrocene010_allyl_cs,CONF_0019,0.05708,-0.47617,0.03419,0.16578,-0.37183,0.28527,0.38825,0.20769,0.19189
Ferrocene011_allyl_cs,CONF_0001,-0.21749,-0.18111,0.01056,0.15383,-0.31387,0.21567,0.22272,0.15166,0.15904
Ferrocene011_allyl_cs,CONF_0002,0.09595,-0.46498,0.03225,0.16718,-0.40292,0.33061,0.40373,0.18180,0.20831
Ferrocene011_allyl_cs,CONF_0003,0.05867,-0.48764,0.06247,0.16112,-0.39101,0.35699,0.41076,0.19346,0.21589
Ferrocene011_allyl_cs,CONF_0004,-0.02283,-0.38768,0.02109,0.17388,-0.32267,0.28792,0.34697,0.19556,0.20656
Ferrocene011_allyl_cs,CONF_0005,-0.19749,-0.18026,-0.00429,0.16221,-0.32621,0.21021,0.28809,0.14768,0.16002
Ferrocene011_allyl_cs,CONF_0006,0.08163,-0.44943,0.02896,0.16880,-0.43342,0.37463,0.40250,0.17872,0.20463
Ferrocene011_allyl_cs,CONF_0007,-0.08907,-0.39270,0.03836,0.17398,-0.40966,0.18965,0.28330,0.17321,0.17706
Ferrocene011_allyl_cs,CONF_0008,0.07654,-0.41200,-0.09974,0.16960,-0.33518,0.21807,0.36408,0.17369,0.20853
Ferrocene011_allyl_cs,CONF_0009,-0.19784,-0.17370,0.02839,0.16226,-0.33900,0.28067,0.27868,0.14578,0.15502
Ferrocene011_allyl_cs,CONF_0010,0.03566,-0.40352,-0.05880,0.17998,-0.45225,0.29219,0.20597,0.16046,0.19141
Ferrocene011_allyl_cs,CONF_0012,0.04781,-0.47877,0.05429,0.16559,-0.37213,0.37155,0.28187,0.18951,0.20799
Ferrocene011_allyl_cs,CONF_0013,-0.03261,-0.41797,-0.05536,0.18086,-0.43770,0.28227,0.24006,0.18138,0.19049
Ferrocene011_allyl_cs,CONF_0014,0.06676,-0.48399,0.10644,0.16373,-0.30725,0.28855,0.17361,0.18956,0.18897
Ferrocene011_allyl_cs,CONF_0015,0.08220,-0.47554,0.11428,0.16699,-0.31232,0.28939,0.12785,0.17807,0.18698
Ferrocene011_allyl_cs,CONF_0016,-0.07423,-0.43465,0.05631,0.18514,-0.30463,0.37403,0.23912,0.19259,0.18779
Ferrocene011_allyl_cs,CONF_0017,0.07831,-0.49525,0.09494,0.16628,-0.30453,0.24901,0.19405,0.17977,0.20237
Ferrocene011_allyl_cs,CONF_0018,-0.03075,-0.39895,0.04686,0.18139,-0.31883,0.25055,0.22014,0.18174,0.19630
Ferrocene011_allyl_cs,CONF_0019,0.04860,-0.47888,0.05778,0.16553,-0.37334,0.36907,0.28338,0.18939,0.20844
Ferrocene012_allyl_cs,CONF_0001,-0.05492,-0.41625,0.02865,0.17630,-0.40432,0.58733,0.35838,0.22241,0.17622
Ferrocene012_allyl_cs,CONF_0002,-0.02795,-0.41324,0.05026,0.18644,-0.42071,0.50413,0.37357,0.19137,0.17879
Ferrocene012_allyl_cs,CONF_0005,0.03974,-0.41497,-0.03285,0.18809,-0.42060,0.38152,0.48820,0.17929,0.19180
Ferrocene012_allyl_cs,CONF_0008,-0.02085,-0.41757,0.03705,0.18450,-0.41593,0.49479,0.37706,0.19412,0.18100
Ferrocene013_allyl_cs,CONF_0006,0.05883,-0.51368,0.04217,0.19115,-0.40567,0.38161,0.22191,0.22121,0.18499
Ferrocene013_allyl_cs,CONF_0023,0.05031,-0.45118,-0.00340,0.16822,-0.50196,0.32563,0.39236,0.21370,0.18432
Ferrocene013_allyl_cs,CONF_0025,0.05711,-0.51259,0.06022,0.18241,-0.40453,0.40316,0.19881,0.21345,0.18471
Ferrocene013_allyl_cs,CONF_0029,0.01418,-0.42055,-0.04123,0.16645,-0.28386,0.19015,0.25514,0.21282,0.17191
Ferrocene013_allyl_cs,CONF_0035,0.04380,-0.44130,0.05348,0.17756,-0.57298,0.28931,0.27529,0.21748,0.19918
Ferrocene013_allyl_cs,CONF_0040,0.06242,-0.51109,0.01146,0.16814,-0.46675,0.34511,0.28987,0.21999,0.20348
Ferrocene013_allyl_cs,CONF_0042,0.05026,-0.49748,0.08005,0.16644,-0.56447,0.32049,0.36797,0.22452,0.19499
Ferrocene013_allyl_cs,CONF_0048,0.06113,-0.48532,0.04613,0.16471,-0.42383,0.23270,0.30967,0.21535,0.18213
Ferrocene013_allyl_cs,CONF_0069,0.04158,-0.46532,-0.00121,0.15910,-0.43703,0.39005,0.26783,0.21701,0.19358
Ferrocene013_allyl_cs,CONF_0098,0.10918,-0.50572,0.03723,0.16511,-0.70260,0.44242,0.33535,0.22732,0.20824
Ferrocene013_allyl_cs,CONF_0120,0.07753,-0.44992,-0.02181,0.17046,-0.63643,0.38051,0.37674,0.20537,0.19146
Ferrocene013_allyl_cs,CONF_0121,0.05086,-0.47280,0.02461,0.17857,-0.64015,0.35478,0.35593,0.20321,0.19360
Ferrocene013_allyl_cs,CONF_0125,0.03457,-0.50841,0.02695,0.19048,-0.43213,0.41471,0.23319,0.22168,0.17959
Ferrocene013_allyl_cs,CONF_0130,0.04711,-0.44432,-0.06842,0.17091,-0.49447,0.35619,0.37047,0.20798,0.20428
Ferrocene013_allyl_cs,CONF_0134,0.02373,-0.50784,0.06860,0.18200,-0.44945,0.40842,0.27495,0.19929,0.19128
Ferrocene013_allyl_cs,CONF_0138,0.08340,-0.56152,0.04945,0.19042,-0.50263,0.36543,0.32722,0.22448,0.20711
Ferrocene013_allyl_cs,CONF_0142,0.05252,-0.46359,0.04726,0.18038,-0.66551,0.30780,0.31801,0.19834,0.19350
Ferrocene013_allyl_cs,CONF_0145,0.03236,-0.52318,0.07131,0.19121,-0.42938,0.37440,0.22391,0.19183,0.18347
Ferrocene013_allyl_cs,CONF_0150,-0.01391,-0.40670,-0.00970,0.19227,-0.33499,0.14279,0.36516,0.19790,0.17849
Ferrocene013_allyl_cs,CONF_0161,0.05137,-0.44619,0.00015,0.16814,-0.45092,0.22119,0.41089,0.20889,0.17545
Ferrocene013_allyl_cs,CONF_0172,0.03279,-0.50821,0.06263,0.17833,-0.43426,0.40779,0.29572,0.21883,0.18302
Ferrocene013_allyl_cs,CONF_0178,0.12941,-0.51170,-0.08036,0.18143,-0.39980,0.29245,0.29185,0.18675,0.19169
Ferrocene013_allyl_cs,CONF_0179,0.04290,-0.56797,0.07598,0.19655,-0.49279,0.29302,0.47086,0.20114,0.19192
Ferrocene013_allyl_cs,CONF_0200,0.01907,-0.42718,-0.02644,0.17237,-0.44942,0.37609,0.36909,0.20383,0.18920
Ferrocene013_allyl_cs,CONF_0208,0.03893,-0.46519,-0.02689,0.17816,-0.47040,0.34208,0.31571,0.23768,0.18318
Ferrocene013_allyl_cs,CONF_0211,0.04120,-0.43608,-0.03422,0.16790,-0.43069,0.24589,0.39046,0.20689,0.17940
Ferrocene013_allyl_cs,CONF_0222,-0.00284,-0.41338,-0.00912,0.18786,-0.32373,0.14348,0.35630,0.20264,0.18022
Ferrocene013_allyl_cs,CONF_0223,0.01777,-0.48921,0.03756,0.18060,-0.42371,0.40232,0.23464,0.22138,0.18148
Ferrocene013_allyl_cs,CONF_0228,0.05328,-0.51051,0.01102,0.18201,-0.44994,0.43089,0.22467,0.19271,0.19253
Ferrocene013_allyl_cs,CONF_0256,0.12800,-0.51237,-0.07946,0.18151,-0.39960,0.29196,0.29465,0.18706,0.19267
Ferrocene013_allyl_cs,CONF_0280,0.02396,-0.49360,0.04466,0.17921,-0.42220,0.40036,0.26747,0.21913,0.18156
Ferrocene014_allyl_cs,CONF_0013,0.11082,-0.55991,0.08362,0.19527,-0.50306,0.24797,0.34153,0.19811,0.20384
Ferrocene014_allyl_cs,CONF_0014,0.09888,-0.47818,0.05333,0.17829,-0.56553,0.31309,0.30145,0.19105,0.20840
Ferrocene014_allyl_cs,CONF_0018,0.08317,-0.51450,0.10319,0.16244,-0.50364,0.32543,0.25401,0.18478,0.23706
Ferrocene014_allyl_cs,CONF_0040,0.07314,-0.45490,0.04531,0.17883,-0.55421,0.26802,0.30076,0.19346,0.21246
Ferrocene014_allyl_cs,CONF_0064,0.09128,-0.53818,0.03355,0.18989,-0.47603,0.28655,0.38174,0.18560,0.20319
Ferrocene014_allyl_cs,CONF_0065,0.01546,-0.48271,0.05193,0.16128,-0.44135,0.28106,0.37569,0.19636,0.21470
Ferrocene014_allyl_cs,CONF_0074,0.07455,-0.47221,0.05347,0.17842,-0.65552,0.36058,0.32566,0.18710,0.20429
Ferrocene014_allyl_cs,CONF_0086,0.06733,-0.53111,0.03170,0.18906,-0.45747,0.30850,0.39934,0.18690,0.22898
Ferrocene014_allyl_cs,CONF_0098,0.03324,-0.51613,0.11134,0.16461,-0.70443,0.33390,0.46414,0.21570,0.22793
Ferrocene014_allyl_cs,CONF_0112,0.06686,-0.52971,0.03206,0.18891,-0.45791,0.30980,0.39745,0.18667,0.22896
Ferrocene014_allyl_cs,CONF_0159,0.01271,-0.45728,0.05416,0.17192,-0.47351,0.42176,0.23193,0.17592,0.20872
Ferrocene014_allyl_cs,CONF_0215,0.05083,-0.50537,0.01894,0.17995,-0.44729,0.31293,0.42324,0.18678,0.22391
Ferrocene014_allyl_cs,CONF_0219,0.02144,-0.47058,0.00366,0.17962,-0.41773,0.23521,0.41935,0.18403,0.22344
Ferrocene015_allyl_cs,CONF_0004,-0.01032,-0.44319,0.02875,0.16778,-0.37032,0.24143,0.34586,0.20671,0.22975
Ferrocene015_allyl_cs,CONF_0005,-0.01434,-0.46061,0.01478,0.17299,-0.29850,0.23562,0.25916,0.21892,0.19463
Ferrocene015_allyl_cs,CONF_0006,-0.01499,-0.46092,0.01573,0.17298,-0.29859,0.23726,0.25805,0.21797,0.19453
Ferrocene015_allyl_cs,CONF_0007,0.03345,-0.46668,0.04831,0.15695,-0.37919,0.27479,0.30438,0.20354,0.20908
Ferrocene015_allyl_cs,CONF_0017,0.08344,-0.49218,-0.02708,0.16543,-0.38038,0.33426,0.31600,0.20163,0.21592
Ferrocene015_allyl_cs,CONF_0024,-0.04009,-0.39036,0.00142,0.17365,-0.33243,0.24680,0.27863,0.18946,0.22913
Ferrocene015_allyl_cs,CONF_0027,-0.02994,-0.43937,0.07227,0.18434,-0.37487,0.23882,0.31241,0.20342,0.18911
Ferrocene015_allyl_cs,CONF_0030,-0.02357,-0.33976,-0.00767,0.17737,-0.27594,0.17535,0.29719,0.18698,0.18202
Ferrocene015_allyl_cs,CONF_0033,-0.07410,-0.42334,0.05842,0.17154,-0.39783,0.27890,0.33304,0.21670,0.20329
Ferrocene015_allyl_cs,CONF_0038,0.05344,-0.45834,0.04609,0.16543,-0.35197,0.24679,0.29941,0.19822,0.22045
Ferrocene015_allyl_cs,CONF_0043,-0.03414,-0.45241,0.01203,0.16795,-0.36533,0.34779,0.30855,0.22411,0.20411
Ferrocene015_allyl_cs,CONF_0044,-0.06799,-0.45255,0.05660,0.16486,-0.29719,0.26482,0.23583,0.21758,0.18802
Ferrocene015_allyl_cs,CONF_0053,-0.06792,-0.43638,-0.00897,0.17331,-0.41665,0.36759,0.32789,0.22830,0.21824
Ferrocene015_allyl_cs,CONF_0054,-0.05379,-0.39451,0.01355,0.17770,-0.29024,0.20630,0.32416,0.19348,0.18895
Ferrocene015_allyl_cs,CONF_0057,0.00986,-0.45376,-0.10387,0.18186,-0.31896,0.32834,0.24944,0.19544,0.21786
Ferrocene015_allyl_cs,CONF_0061,-0.05334,-0.39992,-0.01120,0.18342,-0.33953,0.28411,0.30412,0.18841,0.17748
Ferrocene015_allyl_cs,CONF_0070,0.04681,-0.46629,0.02189,0.16776,-0.36559,0.22212,0.31482,0.19976,0.23877
Ferrocene015_allyl_cs,CONF_0073,-0.05635,-0.44522,0.01003,0.16753,-0.32427,0.21459,0.33968,0.21309,0.20982
Ferrocene015_allyl_cs,CONF_0075,0.01412,-0.54519,0.09120,0.19671,-0.23602,0.19681,0.21154,0.19299,0.19511
Ferrocene015_allyl_cs,CONF_0076,-0.01040,-0.43127,-0.03926,0.17892,-0.35231,0.27654,0.25145,0.19617,0.21426
Ferrocene015_allyl_cs,CONF_0077,-0.00989,-0.45691,0.05753,0.16375,-0.33946,0.28116,0.29065,0.19468,0.20238
Ferrocene015_allyl_cs,CONF_0080,0.04519,-0.45956,0.04571,0.17820,-0.34758,0.25308,0.24708,0.19552,0.18368
Ferrocene015_allyl_cs,CONF_0083,0.06945,-0.54318,0.06247,0.19091,-0.35956,0.32210,0.29675,0.19290,0.19854
Ferrocene015_allyl_cs,CONF_0084,0.00504,-0.50381,-0.00017,0.19087,-0.30665,0.27522,0.26192,0.21268,0.18656
Ferrocene015_allyl_cs,CONF_0089,-0.02231,-0.38571,-0.01882,0.17351,-0.20006,0.19445,0.11922,0.18879,0.18137
Ferrocene015_allyl_cs,CONF_0090,-0.04349,-0.37549,-0.02267,0.19067,-0.29352,0.19175,0.18656,0.18931,0.19994
Ferrocene015_allyl_cs,CONF_0096,-0.02796,-0.43812,-0.04409,0.18706,-0.34292,0.29169,0.25902,0.18875,0.21770
Ferrocene015_allyl_cs,CONF_0099,-0.01778,-0.35846,-0.00353,0.18388,-0.30360,0.17613,0.22893,0.19298,0.17589
Ferrocene015_allyl_cs,CONF_0100,0.00111,-0.46820,0.04773,0.18000,-0.26024,0.23689,0.19796,0.18268,0.18345
Ferrocene015_allyl_cs,CONF_0103,-0.05682,-0.45966,0.04393,0.16965,-0.24544,0.17499,0.26938,0.19429,0.20192
Ferrocene015_allyl_cs,CONF_0107,-0.02330,-0.45456,0.00115,0.19169,-0.37023,0.21160,0.27688,0.20526,0.18149
Ferrocene015_allyl_cs,CONF_0114,-0.04337,-0.42550,0.06300,0.16186,-0.36617,0.21755,0.31984,0.19832,0.21387
Ferrocene015_allyl_cs,CONF_0118,0.03731,-0.49184,-0.01331,0.17553,-0.31837,0.25047,0.29816,0.20058,0.19596
Ferrocene016_allyl_2_cs,CONF_0001,0.10820,-0.48055,0.10201,0.18415,-0.55702,0.50701,0.49705,0.17826,0.18277
Ferrocene016_allyl_2_cs,CONF_0002,0.10898,-0.48111,0.10190,0.18417,-0.55877,0.50765,0.49686,0.17832,0.18285
Ferrocene016_allyl_2_cs,CONF_0003,0.11033,-0.48173,0.10102,0.18420,-0.55732,0.50722,0.49697,0.17814,0.18279
Ferrocene016_allyl_2_cs,CONF_0004,0.11110,-0.48140,0.10090,0.18412,-0.55686,0.50626,0.49662,0.17797,0.18297
Ferrocene016_allyl_2_cs,CONF_0005,-0.00712,-0.38289,0.06475,0.17414,-0.37248,0.45797,0.51670,0.19119,0.18649
Ferrocene016_allyl_2_cs,CONF_0006,-0.00991,-0.37823,0.05702,0.17424,-0.37571,0.45431,0.52287,0.19196,0.18891
Ferrocene016_allyl_2_cs,CONF_0007,-0.00885,-0.37824,0.05771,0.17201,-0.37389,0.45520,0.52187,0.19196,0.18866
Ferrocene016_allyl_2_cs,CONF_0008,-0.00720,-0.38233,0.06494,0.17400,-0.37303,0.45826,0.51620,0.19064,0.18640
Ferrocene016_allyl_cs,CONF_0001,0.11593,-0.42725,0.03947,0.18393,-0.45508,0.53301,0.39361,0.17737,0.18257
Ferrocene016_allyl_cs,CONF_0002,0.11281,-0.42667,0.04054,0.18366,-0.45402,0.53071,0.39511,0.17789,0.18176
Ferrocene016_allyl_cs,CONF_0003,0.11476,-0.42734,0.04041,0.18372,-0.45204,0.53236,0.39675,0.17760,0.18211
Ferrocene016_allyl_cs,CONF_0004,0.11465,-0.42698,0.04032,0.18374,-0.45489,0.53299,0.39835,0.17759,0.18150
Ferrocene016_allyl_cs,CONF_0005,0.07850,-0.46458,0.01156,0.18273,-0.36847,0.52928,0.34731,0.18683,0.18659
Ferrocene016_allyl_cs,CONF_0006,0.08806,-0.46351,0.00335,0.17898,-0.37130,0.53108,0.34053,0.18493,0.18750
Ferrocene016_allyl_cs,CONF_0010,0.12417,-0.43732,0.04005,0.18435,-0.47064,0.53737,0.39606,0.17749,0.18405
Ferrocene016_allyl_cs,CONF_0013,0.09910,-0.36788,-0.04512,0.18205,-0.39947,0.42003,0.41425,0.18216,0.20043
Ferrocene016_allyl_cs,CONF_0014,0.04854,-0.44333,0.04694,0.20444,-0.31634,0.35692,0.18364,0.20567,0.19346
Ferrocene016_allyl_cs,CONF_0015,0.06128,-0.38430,-0.04280,0.17246,-0.30129,0.36667,0.42348,0.17829,0.19900
Ferrocene016_allyl_cs,CONF_0016,0.03603,-0.39451,-0.05470,0.16140,-0.49751,0.50000,0.44408,0.20925,0.22437
Ferrocene016_allyl_cs,CONF_0017,0.02589,-0.38717,-0.05618,0.15523,-0.50415,0.50039,0.44605,0.20953,0.22449
Ferrocene016_allyl_cs,CONF_0018,0.00312,-0.39161,-0.07303,0.15716,-0.51885,0.53055,0.45913,0.20926,0.23027
Ferrocene016_allyl_cs,CONF_0019,0.03721,-0.39616,-0.04979,0.16134,-0.49381,0.48911,0.44129,0.20804,0.22364
Ferrocene016_allyl_cs,CONF_0020,0.10349,-0.45624,0.06820,0.19048,-0.50349,0.41519,0.41639,0.18963,0.19745
Ferrocene016_allyl_cs,CONF_0021,0.00626,-0.43021,-0.03379,0.16579,-0.28980,0.49772,0.36804,0.21852,0.20216
Ferrocene016_allyl_cs,CONF_0022,0.01558,-0.42033,-0.03567,0.16536,-0.30862,0.50172,0.37973,0.22038,0.19900
Ferrocene016_allyl_cs,CONF_0023,0.00226,-0.42967,-0.03270,0.16605,-0.28788,0.49794,0.36875,0.21880,0.20199
Ferrocene016_allyl_cs,CONF_0028,0.01025,-0.39382,-0.03850,0.16062,-0.49373,0.48392,0.44362,0.21108,0.22221
Ferrocene016_allyl_cs,CONF_0029,0.02254,-0.38321,-0.06008,0.15518,-0.50849,0.50755,0.45263,0.21001,0.22467
Ferrocene016_allyl_cs,CONF_0030,0.01374,-0.38122,-0.06046,0.15426,-0.51437,0.50890,0.45565,0.21063,0.22488
Ferrocene016_allyl_cs,CONF_0031,0.01170,-0.40691,-0.01328,0.16975,-0.36305,0.35879,0.42715,0.21500,0.18950
Ferrocene016_allyl_cs,CONF_0033,0.02955,-0.40277,-0.02084,0.16889,-0.36148,0.36282,0.42448,0.21280,0.18698
Ferrocene016_allyl_cs,CONF_0034,-0.05494,-0.42467,0.07914,0.18537,-0.33702,0.39953,0.21828,0.21318,0.20408
Ferrocene016_allyl_cs,CONF_0035,0.07204,-0.43538,0.02782,0.17847,-0.24743,0.28400,0.38173,0.20379,0.19093
Ferrocene016_allyl_cs,CONF_0036,-0.03842,-0.43279,0.07504,0.18620,-0.34128,0.39527,0.20658,0.21458,0.20371
Ferrocene016_allyl_cs,CONF_0039,-0.01401,-0.42219,0.02565,0.17602,-0.39594,0.34723,0.38835,0.22454,0.18532
Ferrocene016_allyl_cs,CONF_0042,0.01633,-0.40138,-0.01074,0.16773,-0.36471,0.37498,0.41395,0.21522,0.18943
Ferrocene016_allyl_cs,CONF_0045,-0.02930,-0.35133,-0.02632,0.17228,-0.57720,0.46915,0.42176,0.22162,0.21992
Ferrocene016_allyl_cs,CONF_0046,-0.01380,-0.42044,0.01944,0.17686,-0.40006,0.34877,0.38489,0.22456,0.18713
Ferrocene016_allyl_cs,CONF_0048,-0.03859,-0.34668,-0.02706,0.17422,-0.56067,0.46912,0.42235,0.22400,0.21464
Ferrocene016_allyl_cs,CONF_0051,0.03303,-0.35887,-0.06306,0.16351,-0.47693,0.49639,0.41583,0.19794,0.21478
ferrocene017_allyl_2_cs,CONF_0001,-0.03215,-0.43415,0.00959,0.18371,-0.43110,0.29043,0.44312,0.19834,0.18075
ferrocene017_allyl_2_cs,CONF_0002,-0.03344,-0.43393,0.00975,0.18382,-0.43135,0.29055,0.44080,0.19871,0.18078
ferrocene017_allyl_2_cs,CONF_0003,-0.03232,-0.43442,0.01056,0.18358,-0.43051,0.29168,0.44288,0.19868,0.18050
ferrocene017_allyl_2_cs,CONF_0004,-0.03355,-0.43221,0.00535,0.18894,-0.42927,0.29345,0.44282,0.19925,0.18008
ferrocene017_allyl_2_cs,CONF_0005,-0.06352,-0.37470,-0.06028,0.18866,-0.32913,0.28126,0.47093,0.18976,0.18582
ferrocene017_allyl_2_cs,CONF_0006,-0.06522,-0.37206,-0.06214,0.18854,-0.32823,0.28408,0.46732,0.19136,0.18606
ferrocene017_allyl_2_cs,CONF_0007,-0.06250,-0.36925,-0.06477,0.18721,-0.32565,0.28681,0.46646,0.19211,0.18708
ferrocene017_allyl_2_cs,CONF_0008,-0.06310,-0.37122,-0.06253,0.18810,-0.32704,0.28355,0.46720,0.19136,0.18613
ferrocene017_allyl_2_cs,CONF_0009,0.02806,-0.38669,-0.05978,0.17790,-0.47818,0.26333,0.53149,0.19629,0.20275
ferrocene017_allyl_2_cs,CONF_0010,0.04359,-0.36946,-0.07896,0.17688,-0.45842,0.29423,0.54918,0.18762,0.22063
ferrocene017_allyl_2_cs,CONF_0011,0.04197,-0.36939,-0.07913,0.17704,-0.45819,0.29419,0.54909,0.18823,0.22074
ferrocene017_allyl_2_cs,CONF_0012,0.02879,-0.38612,-0.06132,0.17798,-0.48079,0.26511,0.52804,0.19765,0.20274
ferrocene017_allyl_2_cs,CONF_0013,-0.03969,-0.43370,0.01296,0.18868,-0.43113,0.29306,0.43973,0.20035,0.17964
ferrocene017_allyl_2_cs,CONF_0014,0.02672,-0.38780,-0.05847,0.17809,-0.47765,0.26239,0.53318,0.19632,0.20273
ferrocene017_allyl_2_cs,CONF_0015,-0.04018,-0.43308,0.01028,0.18847,-0.42890,0.29456,0.43552,0.20034,0.18103
ferrocene017_allyl_2_cs,CONF_0016,0.02730,-0.38706,-0.06021,0.17813,-0.48027,0.26383,0.52958,0.19764,0.20276
